user_id,book_id,rating
872,9617,2
872,4919,2
872,9301,3
872,108,3
872,955,2
872,1063,2
872,1436,2
872,308,3
872,150,4
872,3843,4
872,6961,4
1250,9032,5
1250,2,4
1250,24,4
1250,27,4
1250,21,4
1250,23,4
1250,18,4
976,3468,2
978,943,4
875,1711,3
875,2371,5
875,8,3
875,306,3
875,304,3
875,44,3
875,179,3
875,5097,2
875,1649,4
875,7894,5
875,574,4
875,5274,5
875,136,2
875,1317,2
875,1221,3
1250,1245,3
940,48,3
940,4330,3
1250,1407,4
1254,83,4
1254,468,5
1254,63,2
1254,55,2
1254,198,5
1254,1365,4
1254,268,4
1254,669,4
1254,304,2
1254,249,3
1254,2192,1
1254,317,4
1254,117,4
1254,4671,3
978,59,4
978,7266,2
978,416,2
978,184,2
978,80,5
978,1222,4
978,2315,2
978,278,5
690,59,4
978,1096,5
978,245,5
978,317,4
1250,2727,4
1200,736,4
976,63,1
976,75,3
976,383,3
976,688,2
976,1096,5
976,213,3
1283,4,4
1283,5,4
1283,2,4
1283,24,4
1283,18,5
1283,27,5
1283,21,4
1283,26,4
1283,101,5
1283,23,4
1283,10,5
1283,55,3
1283,11,4
1283,33,5
1283,28,3
1283,344,4
1283,7,3
1283,38,2
1283,100,5
1283,22,5
1283,45,3
1283,378,5
1283,9,2
1283,225,5
1283,118,4
1283,848,5
1283,4277,4
875,3835,3
1148,426,4
978,8817,5
978,102,5
978,410,4
978,83,3
978,1329,4
978,1250,4
978,2172,3
978,804,4
976,410,2
978,1923,5
978,1598,5
978,1299,4
978,130,4
978,2192,3
978,4317,3
690,4042,4
690,479,3
690,402,4
690,1186,3
690,29,4
690,855,3
690,530,4
690,353,4
690,3126,4
690,395,3
690,5327,3
690,1741,2
690,6512,3
690,5861,3
690,4240,3
690,7619,4
690,5505,3
695,100,4
695,860,4
695,1144,4
1306,4,4
1306,2,4
1306,24,3
1306,21,3
1306,27,3
1306,13,4
1306,18,3
1306,26,3
1306,101,4
1306,65,4
1306,23,3
1306,14,3
1306,32,2
1306,58,4
1306,115,4
1306,28,3
1306,344,4
1306,94,5
1306,405,4
1306,233,5
1306,5,3
1306,4788,4
1306,718,3
1306,264,2
1306,8,3
1306,1622,4
1306,113,3
1306,116,3
1306,48,3
1306,138,2
1306,29,3
1306,154,3
1306,71,3
1306,103,3
1306,95,4
1306,538,3
1306,2298,3
1306,86,4
1306,123,3
1306,281,3
1306,3469,3
1306,795,4
1306,570,4
1306,2193,3
1306,15,2
1306,66,3
1306,3417,4
1306,117,3
1306,180,3
1306,10,3
1306,887,5
1306,3388,3
1306,372,4
1306,943,4
1306,1923,4
1306,682,4
1306,743,5
1306,1153,4
1306,3036,4
1306,2691,3
1306,2034,4
1306,3254,5
1306,2923,3
1306,4031,4
1306,3883,3
1306,4979,3
1306,401,2
1306,606,3
1306,1847,3
1306,9936,3
1306,8152,3
976,5629,3
1047,104,4
1047,7579,4
976,38,4
875,853,5
875,369,4
69,929,5
69,1090,5
69,9204,5
978,213,3
978,408,4
978,5294,4
976,9533,3
976,824,2
1358,113,5
1358,65,5
1358,405,5
1358,297,4
1358,3600,3
1358,2770,3
1358,4517,4
1358,7338,4
1358,9972,4
1358,129,4
1358,55,4
1358,180,4
1358,1570,3
1358,4081,3
1358,196,4
1358,854,4
1358,57,3
1358,92,5
1358,211,5
1358,127,5
481,121,5
1358,516,4
978,587,4
978,1348,5
978,3047,5
978,824,2
695,1657,5
695,87,4
695,4,5
695,493,3
695,55,4
695,54,2
695,7,3
695,321,3
695,26,3
695,82,4
1254,241,4
1254,856,2
1254,25,5
1254,80,4
978,2620,2
978,373,2
335,496,2
335,560,4
335,83,4
335,1681,3
335,350,4
335,7812,3
335,63,3
335,213,3
335,229,5
335,4504,4
335,658,1
335,317,3
335,360,4
335,6181,4
335,375,3
335,1319,3
335,2124,3
335,941,5
335,6104,3
335,209,4
335,8735,1
335,148,3
1254,516,5
1254,289,4
1254,1367,3
1254,19,5
1254,155,5
1254,161,5
1254,8128,2
1254,2311,5
1254,59,5
1254,790,4
1254,9784,4
1254,4301,5
1254,111,2
1254,346,4
1254,37,5
1254,93,5
1254,540,5
1254,89,3
1254,245,5
1254,795,3
1254,386,3
1254,919,3
1254,1196,3
1254,793,5
1254,4014,4
1254,1210,3
1254,265,5
1254,1547,2
1254,62,5
1254,368,5
1254,480,5
1254,26,1
1254,10,4
1250,1037,4
1250,1733,4
1250,963,4
1250,1573,3
1250,596,4
1250,1057,4
1250,2573,4
1250,227,4
1250,343,4
1250,281,4
1250,86,3
1250,3273,3
1250,833,4
1250,1388,5
1250,1301,4
1283,345,2
1283,53,3
875,3656,1
875,3016,4
1254,15,3
1254,1117,2
1254,660,3
1254,78,2
1250,145,5
1250,170,5
1358,335,4
1358,1465,3
349,2013,4
349,9359,4
349,7794,3
1148,8,3
335,782,5
335,6729,4
335,198,5
335,424,2
335,118,3
978,249,4
978,321,5
978,71,4
978,2010,4
978,9083,3
978,217,5
349,763,3
335,461,4
335,1526,2
335,1567,1
978,4972,4
978,178,2
978,116,4
1443,2,5
1443,24,5
1443,21,5
1443,18,5
1443,26,4
1443,23,4
1443,10,5
1443,58,3
1443,60,4
1443,495,4
1443,50,4
1443,35,4
1443,14,3
1443,5,3
1443,4,4
978,2475,4
978,62,5
978,480,3
978,368,4
1455,278,5
1455,85,5
1455,15,5
1455,545,5
1455,189,5
1455,108,4
1455,955,4
1455,1063,4
1455,242,3
1455,266,3
1455,336,4
1455,2398,3
1455,2547,3
1455,726,4
1455,2890,4
1455,4,5
1455,228,4
1455,1111,3
1455,3011,3
1455,777,5
1455,505,4
1455,3286,3
1455,3918,3
1455,4632,3
1455,4548,3
1455,5243,3
1455,4542,3
1455,6823,4
1455,5030,3
1455,3614,4
1455,8465,5
1455,4289,3
1455,2657,4
1455,5558,4
1455,3806,2
1455,8068,3
1455,6807,2
1455,176,4
1455,72,5
1455,168,5
1455,243,4
1455,305,3
1455,553,4
1455,237,3
1455,739,5
1455,705,4
1455,488,5
1455,5673,3
1455,219,5
1455,493,5
1455,209,4
1455,50,5
1455,114,5
1455,132,5
1455,181,4
1455,7,5
1455,611,4
1455,75,4
1455,851,5
1455,6745,4
1455,78,4
1455,986,3
1455,1048,3
1455,381,4
1455,107,4
1455,14,4
1455,8133,3
1455,866,3
1455,2236,5
1455,58,5
1455,2023,3
1455,102,5
1455,160,4
1455,179,5
1254,40,2
1200,25,1
978,25,5
1475,2,4
1476,7379,4
1476,119,4
1476,572,3
1476,5395,4
1476,3837,3
1476,5257,3
1476,5930,4
1476,287,4
1476,255,3
1476,903,3
1476,4298,3
1476,168,3
1476,100,4
1476,1144,4
1476,3237,3
1476,57,3
1476,4,5
1476,1509,3
1476,899,4
1476,25,4
1476,241,3
1476,5947,2
1476,820,4
1476,268,3
1476,6364,4
1476,1714,4
1476,118,4
1476,848,4
1476,3311,4
1476,5206,3
1476,7471,3
1476,1019,4
1476,4586,3
1476,1878,4
1476,6104,4
1476,7997,4
1476,2403,3
1476,1055,4
1476,2192,3
1476,301,5
1476,213,3
1476,614,3
1476,4016,4
1476,2051,4
1476,95,4
1476,45,5
1476,316,4
1476,200,4
1476,982,3
1476,424,5
1476,63,4
1476,959,4
1476,15,5
1476,71,5
1476,171,5
1476,217,4
1476,28,4
1476,32,2
1476,10,4
1476,23,3
1476,26,3
1476,8,1
1476,24,3
1476,18,3
1476,2,3
1476,21,3
1476,27,3
1476,178,2
1476,3676,3
875,1457,3
1476,245,4
1449,67,4
1476,471,4
1449,11,5
1449,46,3
1476,6180,5
1476,11,4
1476,46,4
1476,304,3
1476,306,4
1476,111,2
1476,38,4
1476,60,3
1476,115,4
1476,557,5
1476,2284,3
1476,4473,4
1476,7848,3
1449,4,4
1449,5,4
1449,8,4
1449,26,4
1449,13,3
1449,50,5
1449,28,4
1449,32,3
1449,101,4
1449,10,2
1449,14,3
1449,115,4
1449,55,3
1449,60,4
1449,22,4
1449,33,3
1449,57,2
1449,495,3
1449,100,3
1449,94,2
1449,121,3
1449,378,5
1449,38,3
1449,287,4
1449,233,5
1449,35,4
1449,225,5
1449,92,4
1449,45,4
1449,131,5
1449,1161,4
1449,1184,2
1449,2304,3
1449,264,3
1449,5704,3
1449,401,4
1449,625,3
1449,66,4
1449,6870,3
1449,604,3
1449,284,4
1449,129,4
1449,1457,2
1449,75,2
1449,453,4
1449,2809,4
1449,212,2
1449,2679,3
1449,268,1
1449,1311,3
1449,919,2
1449,1312,3
1449,43,4
1449,255,4
1449,916,2
1449,3156,2
1449,211,3
1449,127,4
1449,895,4
1449,948,4
1449,407,2
1449,118,3
1449,2015,2
1449,2274,3
1449,2025,3
1449,1299,4
1449,763,4
1449,354,4
1449,64,3
1449,123,3
1449,1144,4
1449,2089,4
1449,1936,4
1449,325,4
1449,3504,1
1449,265,5
1449,867,5
1449,81,4
1449,4130,2
1449,476,4
1449,704,4
1449,2508,4
1449,6934,3
1449,198,4
1449,8039,3
1449,9516,4
1449,737,4
1449,1544,3
1482,2,4
1482,7,5
1482,180,2
1482,5,4
1482,4,5
1148,25,4
1148,103,5
1148,255,4
1148,287,4
1148,180,5
1148,7,5
1482,23,4
1482,19,5
1482,29,3
1482,13,5
1482,8,5
1482,1278,2
1482,1265,5
1482,490,5
1482,191,5
1482,167,5
1482,766,5
1482,5923,5
1482,2514,5
1482,666,4
1482,442,5
1482,1519,5
1482,1142,5
1482,3314,5
1482,5306,5
1482,5707,5
1482,7003,4
1482,365,5
1482,21,3
1482,27,5
1482,24,5
1482,18,5
1482,25,5
1482,37,5
1482,181,5
1482,58,4
940,25,5
1482,54,5
1482,2145,5
1482,1199,5
1482,4574,5
1482,3672,5
1482,4019,5
1482,39,5
1482,2504,4
978,401,3
978,3400,4
1482,4317,4
1482,2975,5
1482,14,3
1482,155,5
1482,161,5
1482,611,4
1482,65,5
1482,2552,4
1482,264,1
1482,401,1
1482,782,5
1449,436,4
1449,508,3
1449,44,2
1449,2464,3
1449,48,3
1449,114,4
1449,2284,2
1449,779,5
1449,5448,4
1449,908,3
1449,217,4
1449,941,3
1449,181,4
1449,2757,4
1449,501,2
976,111,2
1449,5220,3
1449,177,4
1449,485,4
1449,4106,4
1449,3377,3
1449,172,5
690,25,4
1482,330,4
1449,587,3
1449,150,4
1449,1083,4
1449,1386,3
1449,3293,4
1449,87,5
1148,21,2
1148,27,3
1148,18,4
1148,23,4
1148,24,4
1482,50,3
1482,10,1
1482,55,3
1482,287,2
1482,1042,5
1449,1005,5
1449,1928,4
1449,523,5
1449,7155,4
1449,273,4
1449,6726,4
1449,2107,4
1449,1079,3
1449,5456,3
1449,669,4
1449,9102,5
1449,4971,4
1449,366,4
1449,1250,4
1449,4221,4
1449,688,4
1449,236,4
1449,82,3
1449,136,3
1449,244,2
1449,270,4
1127,1196,5
1127,984,5
1476,1526,3
1476,42,4
1476,43,3
1476,576,4
1476,4999,5
1476,372,5
1476,381,3
1476,48,4
1476,278,4
1476,271,4
1476,131,1
1476,2188,4
1476,483,4
1476,22,4
1476,36,4
1476,344,4
1476,101,5
1476,1267,3
388,25,5
388,111,4
1476,9240,4
1476,1014,3
1476,4899,3
1476,2013,3
1476,2914,4
976,25,5
1476,3708,4
1476,92,4
1476,127,4
1476,211,3
1476,468,4
1476,457,4
1476,3869,4
1476,7311,4
335,339,5
335,59,4
335,701,4
335,733,4
1604,9991,5
1604,9874,3
1604,177,5
1604,6042,4
1604,461,4
1604,14,5
1604,15,5
1604,114,5
1604,1927,5
1604,538,4
1604,3358,4
1604,2875,3
1604,8015,4
1604,734,5
1604,132,3
1604,22,4
1604,378,3
1604,80,4
1604,45,5
1604,33,2
1604,1487,5
1604,13,5
1604,113,5
1604,779,3
1604,3979,2
1604,762,5
1604,723,5
1604,26,5
1604,3518,2
1604,9936,1
1604,8,4
1604,129,3
1604,4638,2
1604,2144,5
1604,222,4
1604,3642,3
1604,35,4
1475,672,3
1475,1741,3
1475,1057,3
1475,1245,3
1475,1733,3
1475,26,4
1475,1622,4
1475,23,4
1475,162,3
1475,6512,3
1475,7991,3
1475,1732,3
1475,2323,2
1475,2073,2
1475,3569,2
1475,3029,2
1475,5423,2
1475,4353,3
1475,5525,2
1475,3640,4
1475,4756,3
1475,3620,3
1475,6200,3
1612,48,5
1612,637,4
1612,1641,5
1612,1980,4
1612,3127,3
1612,8,5
1612,688,4
1612,236,4
1612,181,5
1612,1312,4
1612,1015,4
1612,65,5
1612,405,4
1612,297,5
1612,1676,2
1612,3600,4
1612,3202,3
1612,5330,3
1612,484,4
1612,1389,1
1612,1236,3
1612,951,4
1612,196,4
1612,1124,2
1612,162,4
1612,178,4
1612,238,4
1612,1102,2
1612,819,5
1628,136,5
1628,9663,3
1628,2379,1
1628,72,4
1628,1711,4
1628,1913,4
1628,2610,4
1628,3016,4
1628,2938,2
1628,1713,2
1628,3998,2
1628,1381,5
1628,1444,3
1628,570,4
1628,7399,2
1628,9497,2
1628,7763,4
1628,2202,3
1628,6402,3
1628,8795,3
1628,7546,3
1628,6391,3
1628,1221,4
1628,621,4
1628,4815,3
1628,999,2
1628,2787,3
1628,3304,2
1628,557,5
1628,108,3
1628,1063,3
1628,308,3
1628,1436,2
1628,955,2
1628,411,2
1628,527,3
1628,197,3
1630,8,4
1630,872,4
1630,4,5
1630,2,5
1630,25,5
1630,24,5
1630,27,5
1630,23,5
1630,18,5
1630,21,5
1630,189,4
1630,19,4
1630,155,4
1630,161,4
1630,58,3
1630,14,3
1630,29,3
1630,13,3
1630,301,2
1630,5,3
1630,1432,3
1630,461,2
1630,131,3
1630,293,3
1476,5905,3
1476,501,4
1630,410,3
1630,3092,3
1630,3098,3
1630,4813,4
1630,44,4
1630,310,4
1221,343,4
1221,1037,5
1221,1407,5
1221,1388,5
1221,1301,4
1221,963,4
1221,1733,5
1221,2573,3
1221,3273,3
1221,86,4
1221,4447,3
1221,230,4
1221,451,5
1221,79,4
1221,45,3
1221,751,4
1221,199,3
1221,501,2
1221,60,4
1221,1975,3
1221,1774,2
1221,1476,2
1221,1225,3
1221,1033,3
1221,1289,3
1221,1549,2
1221,1163,2
1221,1233,3
1221,873,3
1221,8626,1
1221,640,4
1221,575,4
1221,3333,4
1221,8446,3
1221,8349,4
1221,225,4
1221,2023,5
1221,386,4
1221,326,5
1221,70,4
1221,54,4
1221,53,4
1221,345,4
1221,25,5
1221,22,4
1221,7,4
1628,15,3
1628,9639,4
1628,6299,4
1628,3322,3
1612,8141,5
1612,45,3
1612,115,4
1612,604,4
1612,635,4
1612,2559,3
1612,217,2
1612,809,5
1612,323,4
1628,42,3
1628,29,3
1628,43,5
1628,138,5
1628,83,5
1612,28,4
1628,160,3
1628,103,5
1628,63,5
1628,691,3
1612,4,5
1612,6156,4
1612,341,5
1612,4106,5
1612,1679,5
1612,80,5
1612,79,5
1612,1280,5
1628,66,3
1612,1526,3
1628,117,3
1628,102,5
1612,71,4
1612,58,3
1612,5,4
1628,184,4
1628,416,5
1628,59,4
1612,138,3
1612,2,3
1628,335,2
1612,23,3
1612,18,3
1612,344,2
1628,158,5
1628,93,3
1628,561,5
1612,8815,3
1628,241,4
1628,245,5
1628,1938,4
1628,133,4
1628,793,4
1628,857,4
1628,577,5
1628,1222,2
1628,672,4
1612,33,4
1221,1186,3
1221,85,5
1221,102,5
1221,5,2
1221,43,5
1221,4,5
1221,32,4
1612,22,3
1221,1569,4
1221,50,5
1221,335,5
1628,490,4
1628,2724,4
1612,1927,3
1612,4301,4
1628,410,3
1221,87,4
1612,8819,4
1612,3451,4
1628,369,4
1628,234,4
1628,90,4
1221,77,4
1221,75,5
1221,1457,5
1612,1664,2
1221,1221,4
1221,999,4
1221,621,4
1221,2215,3
1628,75,3
1221,4815,5
1221,3871,3
1628,87,4
1612,1973,3
1612,2229,4
1612,387,4
1612,372,3
1612,13,5
1604,6030,4
1604,1301,1
1604,101,2
1604,6276,3
1604,708,2
1604,662,3
1604,629,2
1604,287,3
1604,4062,4
1604,8790,1
1604,311,1
1604,3143,1
1604,1158,4
1604,92,2
1604,8175,3
1221,1694,4
1221,4309,4
1221,3,4
1221,49,3
1221,1323,3
1221,2291,3
1221,2619,4
1221,306,3
1221,205,3
1221,696,3
1221,1217,2
695,78,3
695,219,5
695,1597,5
1221,937,4
1221,1547,3
1047,25,4
1612,248,4
1612,530,3
1612,804,3
1612,29,3
1612,1255,3
1612,730,2
1612,559,4
1612,43,4
1612,63,2
1612,538,4
1612,646,2
1612,326,3
1612,557,4
1612,7,3
1612,130,4
1612,125,4
1612,715,4
1612,118,3
1612,95,4
1612,42,4
1612,116,3
1449,4614,3
1630,1067,4
1630,1151,4
1630,1226,4
1630,1232,4
1630,1627,4
1630,1267,4
1630,1606,4
1630,3025,3
1630,1390,4
1630,1181,4
1630,7241,3
1630,8763,3
1612,87,4
1612,6729,4
1612,453,3
1612,3811,3
1612,499,4
1612,3250,4
1612,461,2
1612,114,1
1612,92,2
1612,595,4
1612,213,5
1612,606,2
1612,9114,4
1612,1580,4
1612,2240,4
1612,154,5
1612,24,4
1604,127,2
1604,130,4
1604,439,4
1630,32,3
1630,79,3
1630,15,5
1630,63,4
1630,531,2
1630,618,3
1630,50,4
1630,89,4
1630,36,4
1630,117,3
1630,621,4
1630,278,4
1630,219,4
1630,977,3
1630,102,4
1630,85,5
1630,184,4
1630,59,5
1630,335,4
1630,158,3
1630,241,3
1630,245,3
1630,251,3
1630,391,4
1630,80,5
1630,358,4
1630,1222,3
1630,321,3
1630,2215,3
1630,479,3
1630,9311,3
1666,864,5
1476,670,3
1666,137,5
1666,3333,5
1666,5206,5
1666,7471,5
1666,5929,4
1666,8446,4
1666,7426,5
1666,8349,5
1666,8781,5
1666,9731,5
1666,8474,5
1666,9748,5
1666,367,4
1666,799,5
1666,2213,5
1666,1578,5
1666,1719,4
1666,2009,4
1666,3065,4
1666,4124,4
1666,2657,4
1666,2862,5
1666,4085,4
1666,4387,5
1666,2735,4
1666,5775,4
1666,4713,5
1666,3374,3
1666,3513,4
1666,6073,5
1666,5507,5
1666,5304,5
1666,3804,5
1666,5936,4
1666,5558,5
1666,3806,4
1666,4528,5
1666,8093,5
1666,5795,4
1666,6833,4
1666,5195,3
1476,136,4
1666,3924,5
1666,7123,4
1666,1709,4
1666,8987,4
1666,8068,5
1476,9663,3
1666,5945,5
1666,9180,4
1666,6319,4
1666,6914,4
1666,9890,4
1666,6807,5
1666,266,5
1666,336,5
1666,1379,5
1666,1763,5
1666,2184,5
1666,1260,5
1666,1858,5
1666,2746,5
1666,2737,5
1666,2012,5
1666,3098,5
1666,3223,5
1666,2398,5
1666,2214,5
1666,2547,5
1666,3455,5
1666,2277,5
1666,4813,4
1666,4095,4
1666,2354,4
1666,2261,4
1666,3163,3
1666,569,5
1666,3066,5
1666,2519,5
1666,6728,4
1666,1351,5
1666,3597,5
1666,554,5
1666,463,5
1666,712,5
978,395,3
1604,11,3
1604,1847,5
1604,6069,3
1604,2339,2
1604,582,5
1604,4197,4
1604,1189,5
1604,152,2
1698,92,5
1698,94,5
1698,5,5
1698,217,5
1698,323,4
1698,13,4
1698,119,5
1698,9966,4
1698,442,4
1698,1519,4
1698,1142,5
1698,3314,5
1698,5707,5
1698,5306,5
1604,3493,4
1698,682,4
1698,883,3
1698,572,4
1698,2561,3
976,102,5
976,23,4
1698,2914,4
1604,606,4
1604,3569,3
1604,1100,5
1604,7326,2
1604,2408,2
1604,2478,2
1604,989,2
1047,1236,2
1047,854,3
1047,1124,4
1047,951,3
1047,1389,3
1047,178,3
1657,79,3
1657,1725,3
1657,1486,3
1612,15,4
1612,2247,4
1612,2809,3
1604,4,5
1604,179,5
1604,2284,4
1449,494,2
1449,178,5
1476,121,4
690,65,4
1709,3314,4
1709,119,3
1709,13,4
1709,5,4
1709,2440,3
1709,350,4
1709,688,5
1709,2320,4
1709,1154,4
1612,131,3
978,6568,4
978,180,4
1449,1068,4
1657,2806,3
1657,595,4
1657,715,3
1657,804,3
1657,130,3
1657,372,4
1657,401,3
1657,200,4
1657,1064,5
1657,573,2
1657,1955,4
1657,686,3
1657,493,5
1657,448,4
1657,1392,5
1657,4973,3
1657,14,4
1657,1547,3
1657,504,5
1657,186,4
1657,8120,5
1657,3501,2
1657,3569,3
1657,3760,3
1148,3584,3
1148,189,5
1148,9111,3
1148,35,4
1148,14,5
1604,430,2
335,25,4
335,1714,3
335,848,3
335,293,2
335,1878,3
335,200,3
335,1465,3
335,102,5
335,3642,4
335,126,5
335,1217,2
335,2347,2
335,2604,2
335,4395,5
335,696,4
1482,5173,5
1709,196,3
1709,173,3
1709,245,3
1709,80,5
1709,704,3
1709,58,4
1709,95,3
1709,255,3
1709,264,4
1709,461,2
1709,4,3
1709,14,3
1709,495,3
1709,121,4
1709,45,3
1709,7169,5
1709,401,4
1709,9317,5
1709,1299,4
1709,1503,4
1709,3428,5
1709,4872,4
1709,4316,2
1709,7522,3
875,67,5
1630,154,3
1630,770,4
1630,6692,3
1630,1885,3
1630,1038,3
1630,5540,4
1630,227,4
1630,86,4
1630,343,3
1630,281,4
1630,596,4
1630,1057,3
1630,963,3
1630,123,3
1630,833,3
1630,1245,3
1449,857,5
1768,380,5
1768,499,3
1768,1908,4
1768,2806,4
1768,5238,4
1768,5128,3
1768,5973,4
1768,4429,5
1657,78,2
1657,270,5
1657,204,3
1657,2240,3
1657,7,3
1657,4815,2
1657,466,3
1657,8030,2
1768,8114,2
1768,8792,3
978,68,3
978,372,5
1657,132,3
1657,383,3
1657,13,3
1657,2379,4
1657,6944,3
1657,2946,3
1657,1711,3
1657,1150,3
1657,4040,3
1657,6696,3
1657,1618,4
1657,2940,4
1657,4482,3
1657,4320,4
1657,5909,3
1657,499,3
1657,3412,3
1657,2594,3
1657,335,3
1657,269,2
1657,5355,2
1657,375,2
1657,395,3
1657,2340,2
1657,321,2
1657,3614,2
1657,505,2
1657,3286,2
1657,117,2
1657,108,1
1657,184,2
1657,94,5
978,3036,4
978,743,4
978,3883,4
978,3963,4
978,2939,3
978,2339,5
1482,5926,5
1709,1657,2
1709,3581,4
1709,65,4
1709,28,5
1709,55,2
1709,19,4
1709,398,3
1709,54,5
1709,5367,4
1709,432,3
1709,611,5
1709,405,4
1709,297,5
1709,1074,3
1709,3202,4
1709,3133,4
1709,9972,4
1709,1338,1
1709,6644,3
1709,9100,4
1709,464,3
1709,984,3
1657,913,4
1657,353,3
1657,59,3
1657,1526,3
1657,693,2
1657,1117,3
1127,588,4
1127,222,4
1127,1963,4
1150,1282,3
1150,3207,3
1630,1694,3
1845,25,5
1845,26,5
1845,586,4
1845,2577,4
1845,1944,4
1254,2252,4
1254,228,2
978,9905,3
978,2579,5
1877,408,5
1877,18,4
1877,633,4
1877,1969,5
1877,21,5
1877,27,5
1877,14,4
1877,398,5
1877,8232,4
1877,546,4
1877,25,5
1877,24,5
1877,23,3
1877,2,3
1877,2465,3
1877,1739,4
1877,371,4
1877,162,4
1877,236,4
1877,36,5
1877,8,3
1877,28,5
1877,4,4
1877,736,4
1877,5,5
1877,177,2
1877,344,4
1877,238,4
1877,11,5
1877,125,5
1877,353,4
1877,154,5
1877,6417,5
1877,3948,3
1877,29,4
1877,770,4
1877,32,3
1877,316,4
1877,2357,5
1877,3543,3
1877,3358,4
1877,1584,5
1877,934,4
1877,744,5
1877,114,5
1877,132,4
1877,180,5
1877,1466,5
1877,2946,5
1877,3024,5
1877,5057,5
1877,35,5
1877,1570,4
1877,468,2
1717,1885,2
1717,6530,5
1717,770,4
1717,3700,4
1717,3948,4
1717,427,3
1717,95,3
1717,597,4
1717,3400,5
1717,3106,3
1717,538,4
1612,21,4
1885,1023,4
1885,330,5
1885,510,5
1885,949,4
1885,1119,4
1885,1362,5
1885,528,4
1885,1249,4
1885,2056,5
1885,165,5
1885,135,5
1885,39,5
1885,2041,3
1885,322,5
1885,766,5
1885,377,4
1885,2353,5
1885,282,4
1885,1572,5
1885,1895,5
1885,3086,5
1885,2937,5
1885,3395,5
1885,3660,5
1885,2170,3
1885,167,5
1854,2470,5
1854,2086,4
1854,755,5
1854,429,5
1854,1343,5
1854,1768,5
1854,2043,5
1854,2718,5
1854,2658,4
1854,6144,4
1854,3359,4
1854,176,4
1854,72,5
1854,168,5
1854,243,3
1854,612,5
1854,232,5
1854,305,4
1854,349,4
1854,725,4
1854,691,5
1854,953,5
1854,936,5
1854,806,5
1854,1053,5
1854,553,4
1854,703,5
1854,1261,4
1854,865,5
1854,1248,5
1854,944,5
1854,1498,5
1854,1900,4
1854,818,2
1854,609,4
1854,1123,5
1854,1208,5
1854,1139,4
1854,915,4
1854,1589,5
1854,2352,5
1854,2513,5
1854,2155,5
1854,5903,3
1854,739,4
1854,1698,4
1854,205,5
1854,696,5
1854,898,3
1854,1533,3
1854,1217,5
1854,1993,4
1854,2347,5
1854,1633,4
1854,2604,5
1854,3340,5
1854,4192,4
1854,4251,5
1854,5290,4
1854,5928,5
1854,284,5
1854,9857,5
1854,37,5
1854,362,5
1854,493,5
1854,347,4
1854,257,5
1854,641,3
1854,292,5
1854,602,3
1854,332,5
1854,3795,5
1854,1937,5
1854,5229,5
1854,542,4
1854,757,5
1854,2320,5
1854,8752,5
1854,3817,5
1854,4931,4
1854,512,5
1854,8729,5
1854,4700,4
1854,1448,5
1854,3750,5
1854,1927,5
1854,126,5
1854,1105,4
1854,1262,4
1854,2045,4
1854,2491,3
1854,2817,3
1854,1368,2
1886,136,5
1886,78,4
1886,2,4
1886,18,4
1886,24,5
1886,27,4
1886,21,4
1886,23,3
1886,25,5
1886,115,4
1886,186,4
1886,1501,3
1886,2710,3
1886,1537,3
1886,66,5
1886,311,5
1886,3567,4
1886,111,4
1886,3997,3
1886,42,4
1886,75,4
1886,265,5
1886,1457,3
1886,228,4
1886,306,3
1886,217,5
1886,2914,5
1886,943,4
1886,1258,4
1886,158,4
1886,335,3
1886,184,4
1886,9,4
1886,4,4
1886,79,3
1886,26,5
1886,57,5
1886,122,1
1886,148,4
1886,238,3
1886,5,4
1886,8,3
1886,32,4
1886,83,4
1886,1411,4
1886,344,4
1886,6255,4
1886,372,4
1886,688,4
1886,3501,5
1886,538,4
1886,860,4
1886,2188,4
1886,7556,3
1886,2994,4
1886,7652,3
1886,3646,4
1886,3546,4
1886,6021,4
1886,557,2
1886,8195,4
1886,2671,4
1886,1649,4
1886,5097,4
1886,3136,4
1886,6261,3
1886,3003,4
1886,212,4
1886,8340,5
1886,10,3
1886,92,4
1886,2302,3
1886,328,5
1919,5932,3
1919,4081,2
1919,38,2
1919,181,4
1919,1892,2
1919,1514,5
1919,3504,5
1919,7848,3
1919,81,5
1919,378,2
1919,33,5
1919,127,3
1919,211,3
1919,10,5
1919,76,4
1919,171,5
1919,43,5
1919,2355,5
1919,95,5
1919,5241,5
1919,1843,3
1919,9946,5
1919,4,5
1919,495,3
1919,160,5
1919,83,5
1886,308,3
1886,952,4
1886,1436,3
1886,1063,4
1886,955,4
1886,108,5
1122,62,4
1919,8356,3
1886,1311,4
1886,3656,4
976,1785,2
978,663,3
978,181,5
1886,37,4
1886,3891,4
976,5,3
1709,148,1
1709,15,2
1709,8,3
1709,570,4
1221,52,4
1657,792,3
1657,958,4
1657,80,3
1657,358,4
651,3224,5
651,9033,2
651,2408,5
651,420,5
651,107,5
651,1206,2
651,5953,3
651,281,3
651,8253,4
651,269,2
651,123,4
651,2075,3
651,4924,4
651,9664,4
651,8555,4
651,247,3
651,2023,5
651,9671,4
651,145,3
1886,11,4
1221,71,3
976,669,5
651,7795,3
651,5778,2
651,25,5
1138,516,5
1138,25,3
1138,663,3
1138,122,3
1138,113,5
1138,100,5
1138,63,5
1138,8276,4
1138,1094,5
1138,1265,4
1138,490,4
1138,28,4
1138,32,4
1138,14,5
